# Fix print output for fix strain_stress
-8.32306430965214e-16,-0.00279109736253114
9.99999999991487e-05,-0.00794278310618332
0.00019999999999913,0.00803899827604951
0.000299999999999111,-0.0128292679895959
0.000399999999999092,0.0721360386822802
0.000499999999999073,0.00500429351768492
0.000599999999999054,0.0344864303236688
0.000699999999999035,0.171714792784301
0.000799999999999293,0.0782381838036972
0.000899999999999274,0.0882582455731515
0.000999999999999256,0.0610359778372339
0.00109999999999924,0.169369187547322
0.00119999999999922,0.0717939056425518
0.0012999999999992,0.171756613510772
0.00139999999999918,0.147582084335938
0.00149999999999916,0.170735144711342
0.00159999999999914,0.273142784022741
0.00169999999999912,0.226704794614746
0.0017999999999991,0.149897078922974
0.00189999999999908,0.296721125174648
0.00199999999999907,0.211779745609063
0.00209999999999905,0.358495011957465
0.00219999999999931,0.300396194839818
0.00229999999999929,0.315203359470495
0.00239999999999927,0.338521561004385
0.00249999999999925,0.249963647384089
0.00259999999999923,0.424073876767771
0.00269999999999921,0.36692801656958
0.00279999999999919,0.388205193668361
0.00289999999999917,0.48741520027344
0.00299999999999915,0.310090310272842
0.00309999999999913,0.567976592988933
0.00319999999999912,0.367424122204052
0.0032999999999991,0.589451714694428
0.00339999999999908,0.522084424785838
0.00349999999999906,0.563610426998308
0.00359999999999904,0.428762070213568
0.0036999999999993,0.591724503334194
0.00379999999999928,0.539802257165578
0.00389999999999926,0.617234847874775
0.00399999999999924,0.541823568172189
0.00409999999999922,0.526075622901367
0.0041999999999992,0.601532964044835
0.00429999999999918,0.567730628679696
0.00439999999999917,0.715632700414073
0.00449999999999915,0.632722667293838
0.00459999999999913,0.70206938904193
0.00469999999999911,0.701894902051638
0.00479999999999909,0.785849967064226
0.00489999999999907,0.665323554605384
0.00499999999999905,0.787121872200849
0.00509999999999917,0.750490824492684
0.00519999999999929,0.755950069950816
0.00529999999999927,0.727342649060006
0.00539999999999925,0.802063472383031
0.00549999999999923,0.864658229196444
0.00559999999999922,0.799298910380942
0.0056999999999992,0.918561402805957
0.00579999999999918,0.785262900907895
0.00589999999999916,0.866962299057966
0.00599999999999914,1.00128821852981
0.00609999999999912,0.891861550708411
0.0061999999999991,0.928424654106809
0.00629999999999908,0.901738540415058
0.00639999999999906,0.946882133075332
0.00649999999999904,0.986541490956135
0.0065999999999993,1.01987898314213
0.00669999999999928,0.927730938931599
0.00679999999999927,1.05275729556211
0.00689999999999925,1.10468688071694
0.00699999999999923,1.00251740989835
0.00709999999999921,1.05721549160918
0.00719999999999919,1.10012343415052
0.00729999999999917,1.08108329920129
0.00739999999999915,1.11196064873394
0.00749999999999913,1.10188303701813
0.00759999999999911,1.15966254511244
0.00769999999999909,1.15169022909142
0.00779999999999908,1.23892785933855
0.00789999999999906,1.1347526351389
0.00799999999999904,1.27730553154625
0.0080999999999993,1.22069651945616
0.00819999999999928,1.19932574763695
0.00829999999999926,1.38832159450136
0.00839999999999924,1.2173551746558
0.00849999999999922,1.25860771044967
0.0085999999999992,1.32006900368293
0.00869999999999918,1.37585830254836
0.00879999999999916,1.31652946844386
0.00889999999999914,1.34856904361676
